Year,Month,M1,M2,TB3MS
1959,1,138.9,286.6,2.82
1959,2,139.4,287.7,2.70
1959,3,139.7,289.2,2.80
1959,4,139.7,290.1,2.95
1959,5,140.7,292.2,2.84
1959,6,141.2,294.1,3.21
1959,7,141.7,295.2,3.20
1959,8,141.9,296.4,3.38
1959,9,141.0,296.7,4.04
1959,10,140.5,296.5,4.05
1959,11,140.4,297.1,4.15
1959,12,139.9,297.8,4.49
1960,1,140.0,298.2,4.35
1960,2,139.9,298.5,3.96
1960,3,139.8,299.4,3.31
1960,4,139.6,300.1,3.23
1960,5,139.6,300.9,3.29
1960,6,139.6,302.3,2.46
1960,7,140.2,304.1,2.30
1960,8,141.3,306.9,2.30
1960,9,141.2,308.4,2.48
1960,10,140.9,309.5,2.30
1960,11,140.9,310.9,2.37
1960,12,140.7,312.4,2.25
1961,1,141.1,314.1,2.24
1961,2,141.6,316.5,2.42
1961,3,141.9,318.3,2.39
1961,4,142.1,319.9,2.29
1961,5,142.7,322.2,2.29
1961,6,142.9,324.3,2.33
1961,7,142.9,325.6,2.24
1961,8,143.5,327.6,2.39
1961,9,143.8,329.5,2.28
1961,10,144.1,331.1,2.30
1961,11,144.8,333.4,2.48
1961,12,145.2,335.5,2.60
1962,1,145.2,337.5,2.72
1962,2,145.7,340.1,2.73
1962,3,146.0,343.1,2.72
1962,4,146.4,345.5,2.73
1962,5,146.8,347.5,2.69
1962,6,146.6,349.3,2.73
1962,7,146.5,350.8,2.92
1962,8,146.6,352.8,2.82
1962,9,146.3,354.9,2.78
1962,10,146.7,357.2,2.74
1962,11,147.3,359.8,2.83
1962,12,147.8,362.7,2.87
1963,1,148.3,365.2,2.91
1963,2,148.9,367.9,2.92
1963,3,149.2,370.7,2.89
1963,4,149.7,373.3,2.90
1963,5,150.4,376.1,2.93
1963,6,150.4,378.4,2.99
1963,7,151.3,381.1,3.18
1963,8,151.8,383.6,3.32
1963,9,152.0,386.0,3.38
1963,10,152.6,388.3,3.45
1963,11,153.6,391.5,3.52
1963,12,153.3,393.2,3.52
1964,1,153.7,395.2,3.52
1964,2,154.3,397.6,3.53
1964,3,154.5,399.8,3.54
1964,4,154.8,401.7,3.47
1964,5,155.3,404.2,3.48
1964,6,155.6,407.1,3.48
1964,7,156.8,410.1,3.46
1964,8,157.8,413.4,3.50
1964,9,158.7,416.9,3.53
1964,10,159.2,419.1,3.57
1964,11,160.0,422.0,3.64
1964,12,160.3,424.7,3.84
1965,1,160.7,427.5,3.81
1965,2,160.9,430.4,3.93
1965,3,161.5,433.2,3.93
1965,4,162.0,435.4,3.93
1965,5,161.7,437.1,3.89
1965,6,162.2,440.1,3.80
1965,7,163.0,442.9,3.84
1965,8,163.7,445.8,3.84
1965,9,164.8,449.5,3.92
1965,10,166.0,452.6,4.03
1965,11,166.7,455.7,4.09
1965,12,167.8,459.2,4.38
1966,1,169.1,462.0,4.59
1966,2,169.6,464.6,4.65
1966,3,170.5,467.2,4.59
1966,4,171.8,469.3,4.62
1966,5,171.3,470.1,4.64
1966,6,171.6,471.2,4.50
1966,7,170.3,470.9,4.80
1966,8,170.8,472.6,4.96
1966,9,172.0,475.4,5.37
1966,10,171.2,475.7,5.35
1966,11,171.4,477.3,5.32
1966,12,172.0,480.2,4.96
1967,1,171.9,481.6,4.72
1967,2,173.0,485.1,4.56
1967,3,174.8,489.7,4.26
1967,4,174.2,492.1,3.84
1967,5,175.7,497.2,3.60
1967,6,177.0,502.0,3.54
1967,7,178.1,506.3,4.21
1967,8,179.7,510.8,4.27
1967,9,180.7,514.7,4.42
1967,10,181.6,518.2,4.56
1967,11,182.4,521.2,4.73
1967,12,183.3,524.8,4.97
1968,1,184.3,527.4,5.00
1968,2,184.7,530.4,4.98
1968,3,185.5,533.2,5.17
1968,4,186.6,535.7,5.38
1968,5,188.0,538.9,5.66
1968,6,189.4,542.6,5.52
1968,7,190.5,545.6,5.31
1968,8,191.8,549.4,5.09
1968,9,192.7,553.6,5.19
1968,10,194.0,557.6,5.35
1968,11,196.0,562.4,5.45
1968,12,197.4,566.8,5.96
1969,1,198.7,569.3,6.14
1969,2,199.3,571.9,6.12
1969,3,200.0,574.4,6.02
1969,4,200.7,575.7,6.11
1969,5,200.8,576.5,6.04
1969,6,201.3,578.5,6.44
1969,7,201.7,579.5,7.00
1969,8,201.7,580.1,6.98
1969,9,202.1,582.1,7.09
1969,10,202.9,583.4,7.00
1969,11,203.6,585.4,7.24
1969,12,203.9,587.9,7.82
1970,1,206.2,589.6,7.87
1970,2,205.0,586.3,7.13
1970,3,205.7,587.3,6.63
1970,4,206.7,588.4,6.51
1970,5,207.2,591.5,6.84
1970,6,207.6,595.2,6.68
1970,7,208.0,599.1,6.45
1970,8,209.9,604.9,6.41
1970,9,211.8,611.2,6.12
1970,10,212.9,616.4,5.91
1970,11,213.7,621.1,5.28
1970,12,214.4,626.5,4.87
1971,1,215.5,632.9,4.44
1971,2,217.4,641.0,3.70
1971,3,218.8,649.9,3.38
1971,4,220.0,658.4,3.86
1971,5,222.0,666.7,4.14
1971,6,223.5,673.0,4.75
1971,7,224.9,679.6,5.40
1971,8,225.6,685.5,4.94
1971,9,226.5,692.5,4.69
1971,10,227.2,698.4,4.46
1971,11,227.8,704.6,4.22
1971,12,228.3,710.3,4.01
1972,1,230.1,717.7,3.38
1972,2,232.3,725.7,3.20
1972,3,234.3,733.5,3.73
1972,4,235.6,738.4,3.71
1972,5,235.9,743.3,3.69
1972,6,236.6,749.7,3.91
1972,7,238.8,759.5,3.98
1972,8,240.9,768.7,4.02
1972,9,243.2,778.3,4.66
1972,10,245.0,786.9,4.74
1972,11,246.4,793.9,4.78
1972,12,249.2,802.3,5.07
1973,1,251.5,810.3,5.41
1973,2,252.2,814.1,5.60
1973,3,251.7,815.3,6.09
1973,4,252.7,819.7,6.26
1973,5,254.9,826.8,6.36
1973,6,256.7,833.3,7.19
1973,7,257.5,836.5,8.01
1973,8,257.7,838.8,8.67
1973,9,257.9,839.3,8.29
1973,10,259.0,842.6,7.22
1973,11,261.0,848.9,7.83
1973,12,262.9,855.5,7.45
1974,1,263.8,859.7,7.77
1974,2,265.3,864.2,7.12
1974,3,266.7,870.1,7.96
1974,4,267.2,872.9,8.33
1974,5,267.6,874.6,8.23
1974,6,268.5,877.8,7.90
1974,7,269.3,881.4,7.55
1974,8,270.1,884.1,8.96
1974,9,271.0,887.9,8.06
1974,10,272.3,893.3,7.46
1974,11,273.7,898.6,7.47
1974,12,274.2,902.1,7.15
1975,1,273.9,906.3,6.26
1975,2,275.0,914.1,5.50
1975,3,276.4,925.0,5.49
1975,4,276.2,935.1,5.61
1975,5,279.2,947.9,5.23
1975,6,282.4,963.0,5.34
1975,7,283.7,975.1,6.13
1975,8,284.1,983.1,6.44
1975,9,285.7,991.5,6.42
1975,10,285.4,997.8,5.96
1975,11,286.8,1006.9,5.48
1975,12,287.1,1016.2,5.44
1976,1,288.4,1026.6,4.87
1976,2,290.8,1040.3,4.88
1976,3,292.7,1050.0,5.00
1976,4,294.7,1060.8,4.86
1976,5,295.9,1072.1,5.20
1976,6,296.2,1077.6,5.41
1976,7,297.2,1086.3,5.23
1976,8,299.0,1098.7,5.14
1976,9,299.6,1110.8,5.08
1976,10,302.0,1125.0,4.92
1976,11,303.6,1138.2,4.75
1976,12,306.2,1152.0,4.35
1977,1,308.3,1165.2,4.62
1977,2,311.5,1177.6,4.67
1977,3,313.9,1188.5,4.60
1977,4,316.0,1199.6,4.54
1977,5,317.2,1209.0,4.96
1977,6,318.8,1217.8,5.02
1977,7,320.2,1226.7,5.19
1977,8,322.3,1237.0,5.49
1977,9,324.5,1246.2,5.81
1977,10,326.4,1254.0,6.16
1977,11,328.6,1262.4,6.10
1977,12,330.9,1270.3,6.07
1978,1,334.4,1279.7,6.44
1978,2,335.3,1285.5,6.45
1978,3,337.0,1292.2,6.29
1978,4,339.9,1300.4,6.29
1978,5,344.9,1310.5,6.41
1978,6,346.9,1318.5,6.73
1978,7,347.6,1324.1,7.01
1978,8,349.6,1333.5,7.08
1978,9,352.2,1345.0,7.85
1978,10,353.3,1352.3,7.99
1978,11,355.4,1359.1,8.64
1978,12,357.3,1366.0,9.08
1979,1,358.6,1371.6,9.35
1979,2,359.9,1377.8,9.32
1979,3,362.5,1387.8,9.48
1979,4,368.0,1402.1,9.46
1979,5,369.6,1410.2,9.61
1979,6,373.4,1423.0,9.06
1979,7,377.2,1434.8,9.24
1979,8,378.8,1446.6,9.52
1979,9,379.3,1454.1,10.26
1979,10,380.8,1460.4,11.70
1979,11,380.8,1465.9,11.79
1979,12,381.8,1473.7,12.04
1980,1,385.8,1482.7,12.00
1980,2,390.1,1494.6,12.86
1980,3,388.4,1499.8,15.20
1980,4,383.8,1502.2,13.20
1980,5,384.8,1512.3,8.58
1980,6,389.1,1529.2,7.07
1980,7,394.0,1545.5,8.06
1980,8,399.2,1561.5,9.13
1980,9,404.8,1574.0,10.27
1980,10,409.0,1584.8,11.62
1980,11,410.7,1595.8,13.73
1980,12,408.5,1599.8,15.49
1981,1,411.3,1606.9,15.02
1981,2,414.8,1618.7,14.79
1981,3,419.0,1636.6,13.36
1981,4,427.4,1659.2,13.69
1981,5,424.7,1664.2,16.30
1981,6,425.2,1670.3,14.73
1981,7,426.9,1681.9,14.95
1981,8,426.9,1694.3,15.51
1981,9,427.0,1706.0,14.70
1981,10,428.4,1721.8,13.54
1981,11,431.3,1736.1,10.86
1981,12,436.7,1755.5,10.85
1982,1,442.7,1770.4,12.28
1982,2,441.9,1774.5,13.48
1982,3,442.7,1786.5,12.68
1982,4,447.1,1803.9,12.70
1982,5,446.7,1815.4,12.09
1982,6,447.5,1826.0,12.47
1982,7,448.0,1831.5,11.35
1982,8,451.4,1845.2,8.68
1982,9,456.9,1858.4,7.92
1982,10,464.5,1869.7,7.71
1982,11,471.5,1883.7,8.07
1982,12,474.8,1905.9,7.94
1983,1,477.2,1959.4,7.86
1983,2,484.3,1996.8,8.11
1983,3,490.6,2015.2,8.35
1983,4,493.2,2028.6,8.21
1983,5,500.0,2043.1,8.19
1983,6,504.0,2053.5,8.79
1983,7,507.8,2064.8,9.08
1983,8,510.5,2074.0,9.34
1983,9,512.8,2083.2,9.00
1983,10,517.2,2099.3,8.64
1983,11,519.0,2112.3,8.76
1983,12,521.4,2123.5,9.00
1984,1,525.1,2138.2,8.90
1984,2,527.5,2158.2,9.09
1984,3,531.4,2175.2,9.52
1984,4,535.0,2191.7,9.69
1984,5,536.7,2204.1,9.83
1984,6,540.2,2215.1,9.87
1984,7,540.9,2223.5,10.12
1984,8,541.0,2230.4,10.47
1984,9,543.1,2244.4,10.37
1984,10,543.7,2258.9,9.74
1984,11,547.5,2281.4,8.61
1984,12,551.6,2306.4,8.06
1985,1,557.0,2332.4,7.76
1985,2,563.6,2354.1,8.27
1985,3,566.6,2366.2,8.52
1985,4,570.4,2375.4,7.95
1985,5,575.1,2389.5,7.48
1985,6,582.3,2412.6,6.95
1985,7,589.1,2429.5,7.08
1985,8,596.2,2444.0,7.14
1985,9,603.3,2456.4,7.10
1985,10,607.8,2468.0,7.16
1985,11,612.2,2477.8,7.24
1985,12,619.8,2492.1,7.10
1986,1,621.4,2502.1,7.07
1986,2,625.2,2512.9,7.06
1986,3,633.5,2533.1,6.56
1986,4,641.0,2557.8,6.06
1986,5,652.0,2584.8,6.15
1986,6,660.6,2605.0,6.21
1986,7,670.3,2626.6,5.83
1986,8,678.7,2646.5,5.53
1986,9,687.4,2667.8,5.21
1986,10,694.9,2687.4,5.18
1986,11,705.4,2701.3,5.35
1986,12,724.7,2728.0,5.53
1987,1,730.2,2743.9,5.43
1987,2,730.7,2747.5,5.59
1987,3,733.8,2753.7,5.59
1987,4,743.9,2767.7,5.64
1987,5,745.8,2772.9,5.66
1987,6,743.2,2774.6,5.67
1987,7,743.0,2779.0,5.69
1987,8,744.9,2788.2,6.04
1987,9,747.6,2799.5,6.40
1987,10,756.2,2814.8,6.13
1987,11,753.2,2818.9,5.69
1987,12,750.2,2826.4,5.77
1988,1,756.2,2847.4,5.81
1988,2,757.7,2870.4,5.66
1988,3,761.8,2890.7,5.70
1988,4,768.1,2910.7,5.91
1988,5,771.7,2926.0,6.26
1988,6,778.3,2938.4,6.46
1988,7,781.4,2947.2,6.73
1988,8,783.3,2952.0,7.06
1988,9,783.7,2956.9,7.24
1988,10,783.3,2965.3,7.35
1988,11,784.9,2980.2,7.76
1988,12,786.7,2988.2,8.07
1989,1,785.7,2991.7,8.27
1989,2,783.8,2992.2,8.53
1989,3,783.0,2999.7,8.82
1989,4,779.2,3006.0,8.65
1989,5,775.0,3011.6,8.43
1989,6,773.5,3027.9,8.15
1989,7,777.8,3052.4,7.88
1989,8,779.4,3074.4,7.90
1989,9,781.0,3092.5,7.75
1989,10,786.6,3114.1,7.64
1989,11,787.9,3133.3,7.69
1989,12,792.9,3152.5,7.63
1990,1,795.4,3166.8,7.64
1990,2,798.1,3179.2,7.74
1990,3,801.5,3190.1,7.90
1990,4,806.1,3201.6,7.77
1990,5,804.2,3200.6,7.74
1990,6,808.8,3213.7,7.73
1990,7,810.1,3224.5,7.62
1990,8,815.7,3242.0,7.45
1990,9,820.2,3254.6,7.36
1990,10,819.9,3259.3,7.17
1990,11,822.1,3262.6,7.06
1990,12,824.7,3271.8,6.74
1991,1,827.2,3287.7,6.22
1991,2,832.6,3304.5,5.94
1991,3,838.7,3321.9,5.91
1991,4,843.1,3332.4,5.65
1991,5,848.8,3343.0,5.46
1991,6,856.7,3351.9,5.57
1991,7,861.6,3356.1,5.58
1991,8,866.8,3355.0,5.33
1991,9,869.7,3354.9,5.22
1991,10,878.0,3360.1,4.99
1991,11,887.6,3365.5,4.56
1991,12,897.0,3372.2,4.07
1992,1,910.4,3381.2,3.80
1992,2,925.2,3400.0,3.84
1992,3,936.7,3403.9,4.04
1992,4,943.8,3399.7,3.75
1992,5,950.6,3398.6,3.63
1992,6,954.3,3393.4,3.66
1992,7,963.3,3393.9,3.21
1992,8,973.7,3398.8,3.13
1992,9,988.0,3410.3,2.91
1992,10,1003.7,3423.8,2.86
1992,11,1015.7,3426.5,3.13
1992,12,1024.9,3424.7,3.22
1993,1,1030.4,3419.1,3.00
1993,2,1033.5,3414.5,2.93
1993,3,1038.4,3411.7,2.95
1993,4,1047.6,3411.3,2.87
1993,5,1065.9,3436.9,2.96
1993,6,1075.1,3442.4,3.07
1993,7,1084.6,3442.0,3.04
1993,8,1094.2,3445.7,3.02
1993,9,1104.2,3452.2,2.95
1993,10,1113.1,3456.7,3.02
1993,11,1124.1,3470.1,3.10
1993,12,1129.6,3474.5,3.06
1994,1,1131.6,3474.9,2.98
1994,2,1136.3,3475.7,3.25
1994,3,1140.1,3480.1,3.50
1994,4,1141.1,3481.3,3.68
1994,5,1143.3,3490.8,4.14
1994,6,1145.2,3479.5,4.14
1994,7,1150.7,3488.2,4.33
1994,8,1150.6,3485.7,4.48
1994,9,1151.9,3486.1,4.62
1994,10,1150.2,3484.3,4.95
1994,11,1150.9,3487.2,5.29
1994,12,1150.7,3486.4,5.60
1995,1,1151.4,3492.4,5.71
1995,2,1147.4,3489.9,5.77
1995,3,1146.7,3491.1,5.73
1995,4,1149.3,3499.2,5.65
1995,5,1145.3,3524.2,5.67
1995,6,1144.2,3548.9,5.47
1995,7,1145.5,3567.4,5.42
1995,8,1145.4,3589.0,5.40
1995,9,1142.0,3602.1,5.28
1995,10,1137.3,3613.4,5.28
1995,11,1134.1,3619.9,5.36
1995,12,1127.5,3629.5,5.14
1996,1,1123.5,3647.9,5.00
1996,2,1118.5,3661.9,4.83
1996,3,1122.6,3687.0,4.96
1996,4,1124.8,3697.8,4.95
1996,5,1116.5,3709.7,5.02
1996,6,1115.2,3722.7,5.09
1996,7,1112.4,3737.3,5.15
1996,8,1101.6,3744.3,5.05
1996,9,1096.2,3753.7,5.09
1996,10,1085.7,3771.0,4.99
1996,11,1083.5,3790.2,5.03
1996,12,1081.3,3810.5,4.91
1997,1,1081.2,3824.8,5.03
1997,2,1078.8,3836.4,5.01
1997,3,1072.5,3851.3,5.14
1997,4,1063.9,3867.4,5.16
1997,5,1063.8,3879.2,5.05
1997,6,1066.1,3896.0,4.93
1997,7,1065.5,3913.9,5.05
1997,8,1075.3,3947.5,5.14
1997,9,1066.9,3963.2,4.95
1997,10,1065.6,3982.3,4.97
1997,11,1070.9,4004.8,5.14
1997,12,1072.3,4023.0,5.16
1998,1,1074.0,4046.3,5.04
1998,2,1077.8,4079.0,5.09
1998,3,1076.9,4104.6,5.03
1998,4,1076.5,4130.3,4.95
1998,5,1079.1,4154.2,5.00
1998,6,1076.3,4174.1,4.98
1998,7,1075.1,4193.8,4.96
1998,8,1075.9,4218.8,4.90
1998,9,1079.9,4257.7,4.61
1998,10,1086.0,4297.8,3.96
1998,11,1094.9,4336.8,4.41
1998,12,1095.0,4365.7,4.39
1999,1,1098.1,4393.1,4.34
1999,2,1096.7,4415.8,4.44
1999,3,1096.6,4422.7,4.44
1999,4,1101.6,4451.3,4.29
1999,5,1103.8,4475.5,4.50
1999,6,1099.8,4497.3,4.57
1999,7,1099.1,4524.6,4.55
1999,8,1099.2,4541.8,4.72
1999,9,1096.5,4557.9,4.68
1999,10,1103.3,4581.6,4.86
1999,11,1110.7,4600.6,5.07
1999,12,1122.2,4628.1,5.20
2000,1,1122.2,4656.2,5.32
2000,2,1108.6,4669.4,5.55
2000,3,1107.5,4699.9,5.69
2000,4,1115.6,4755.9,5.66
2000,5,1105.0,4743.9,5.79
2000,6,1102.6,4761.8,5.69
2000,7,1103.5,4779.1,5.96
2000,8,1100.2,4807.2,6.09
2000,9,1099.7,4843.0,6.00
2000,10,1098.7,4859.1,6.11
2000,11,1092.4,4869.7,6.17
2000,12,1088.5,4914.3,5.77
2001,1,1096.7,4965.0,5.15
2001,2,1101.3,5003.1,4.88
2001,3,1109.0,5060.7,4.42
2001,4,1116.7,5124.7,3.87
2001,5,1118.5,5122.0,3.62
2001,6,1126.2,5162.4,3.49
2001,7,1138.9,5192.1,3.51
2001,8,1150.1,5225.9,3.36
2001,9,1205.6,5336.8,2.64
2001,10,1165.6,5323.2,2.16
2001,11,1171.0,5366.5,1.87
2001,12,1183.2,5419.5,1.69
2002,1,1190.7,5440.0,1.65
2002,2,1190.6,5469.4,1.72
2002,3,1193.3,5481.4,1.79
2002,4,1186.9,5481.2,1.71
2002,5,1189.3,5507.4,1.73
2002,6,1193.2,5532.5,1.70
2002,7,1199.1,5574.9,1.68
2002,8,1187.0,5617.2,1.62
2002,9,1196.1,5642.1,1.63
2002,10,1203.9,5686.4,1.58
2002,11,1209.6,5736.3,1.23
2002,12,1220.2,5757.4,1.19
2003,1,1227.1,5790.2,1.17
2003,2,1237.9,5826.5,1.17
2003,3,1239.3,5847.3,1.13
2003,4,1249.8,5884.5,1.13
2003,5,1268.6,5945.2,1.07
2003,6,1280.5,5982.0,0.92
2003,7,1287.1,6028.4,0.90
2003,8,1296.0,6086.4,0.95
2003,9,1296.8,6058.7,0.94
2003,10,1297.4,6049.5,0.92
2003,11,1298.8,6054.5,0.93
2003,12,1306.0,6052.5,0.90
2004,1,1305.9,6061.0,0.88
2004,2,1321.3,6100.0,0.93
2004,3,1328.8,6136.2,0.94
2004,4,1332.6,6176.8,0.94
2004,5,1333.1,6254.1,1.02
2004,6,1341.9,6256.5,1.27
2004,7,1340.1,6270.1,1.33
2004,8,1353.6,6296.2,1.48
2004,9,1361.9,6331.3,1.65
2004,10,1361.7,6359.1,1.76
2004,11,1374.1,6385.8,2.07
2004,12,1375.9,6404.1,2.19
2005,1,1367.4,6410.5,2.33
2005,2,1371.4,6418.7,2.54
2005,3,1371.1,6428.2,2.74
2005,4,1358.3,6441.6,2.78
2005,5,1365.7,6459.3,2.84
2005,6,1378.8,6491.8,2.97
2005,7,1367.2,6523.3,3.22
2005,8,1377.3,6556.0,3.44
2005,9,1377.5,6590.1,3.42
2005,10,1375.8,6623.9,3.71
2005,11,1375.8,6640.6,3.88
2005,12,1374.8,6667.2,3.89
2006,1,1380.4,6709.6,4.24
2006,2,1379.3,6734.0,4.43
2006,3,1383.8,6749.1,4.51
2006,4,1381.5,6785.5,4.60
2006,5,1386.9,6792.5,4.72
2006,6,1373.5,6830.4,4.79
2006,7,1369.7,6871.7,4.95
2006,8,1371.7,6902.1,4.96
2006,9,1362.9,6929.4,4.81
2006,10,1369.4,6978.2,4.92
2006,11,1370.4,7013.3,4.94
2006,12,1367.4,7056.5,4.85
2007,1,1373.5,7094.6,4.98
2007,2,1364.5,7110.6,5.03
2007,3,1367.3,7145.7,4.94
2007,4,1378.5,7217.1,4.87
2007,5,1380.6,7230.9,4.73
2007,6,1365.6,7263.7,4.61
2007,7,1367.9,7293.5,4.82
2007,8,1375.7,7369.2,4.20
2007,9,1373.7,7387.2,3.89
2007,10,1378.3,7400.6,3.90
2007,11,1371.0,7426.1,3.27
2007,12,1374.7,7456.7,3.00
2008,1,1380.0,7490.8,2.75
2008,2,1382.4,7576.2,2.12
2008,3,1390.0,7644.2,1.26
2008,4,1392.0,7687.3,1.29
2008,5,1393.3,7698.7,1.73
2008,6,1401.7,7715.0,1.86
2008,7,1416.4,7759.7,1.63
2008,8,1406.2,7773.4,1.72
2008,9,1459.7,7841.8,1.13
2008,10,1472.5,7950.8,0.67
2008,11,1513.4,8002.8,0.19
2008,12,1603.6,8180.5,0.03
2009,1,1586.3,8262.6,0.13
2009,2,1570.0,8293.3,0.30
2009,3,1580.8,8362.1,0.21
2009,4,1612.6,8366.2,0.16
2009,5,1617.5,8422.5,0.18
2009,6,1655.6,8429.4,0.18
2009,7,1656.4,8431.0,0.18
2009,8,1658.7,8427.9,0.17
2009,9,1661.8,8423.2,0.12
2009,10,1676.2,8452.4,0.07
2009,11,1681.5,8485.3,0.05
2009,12,1694.1,8482.7,0.05
2010,1,1678.0,8446.6,0.06
2010,2,1702.7,8498.6,0.11
2010,3,1714.1,8498.8,0.15
2010,4,1700.1,8531.5,0.16
2010,5,1710.7,8584.3,0.16
2010,6,1728.7,8598.9,0.12
2010,7,1718.8,8603.8,0.16
2010,8,1747.0,8650.4,0.16
2010,9,1763.0,8675.3,0.15
2010,10,1778.4,8726.9,0.13
2010,11,1826.9,8753.8,0.14
2010,12,1837.5,8789.0,0.14
2011,1,1857.0,8827.9,0.15
2011,2,1875.1,8876.2,0.13
2011,3,1893.4,8923.7,0.10
2011,4,1901.7,8988.6,0.06
2011,5,1938.9,9037.5,0.04
2011,6,1954.0,9116.3,0.04
2011,7,1996.8,9298.4,0.04
2011,8,2111.4,9507.3,0.02
2011,9,2124.2,9524.7,0.01
2011,10,2137.2,9557.7,0.02
2011,11,2165.0,9608.3,0.01
2011,12,2164.6,9651.3,0.01
2012,1,2205.0,9733.3,0.03
2012,2,2212.0,9779.0,0.09
2012,3,2230.9,9826.6,0.08
2012,4,2249.0,9884.2,0.08
2012,5,2257.6,9912.8,0.09
2012,6,2275.9,9977.1,0.09
2012,7,2315.2,10044.1,0.10
2012,8,2346.8,10110.6,0.10
2012,9,2386.6,10185.5,0.11
2012,10,2419.0,10244.1,0.10
2012,11,2422.0,10317.2,0.09
2012,12,2460.7,10446.9,0.07
2013,1,2475.2,10474.7,0.07
2013,2,2473.1,10474.0,0.10
2013,3,2481.8,10547.9,0.09
2013,4,2516.2,10585.2,0.06
2013,5,2531.7,10619.1,0.04
2013,6,2531.2,10669.5,0.05
2013,7,2543.1,10720.8,0.04
2013,8,2551.8,10775.4,0.04
2013,9,2582.0,10822.5,0.02
2013,10,2618.5,10926.6,0.05
2013,11,2622.3,10950.3,0.07
2013,12,2662.3,11015.7,0.07
2014,1,2698.0,11068.7,0.04
2014,2,2725.1,11152.0,0.05
2014,3,2756.8,11196.2,0.05
2014,4,2778.5,11253.3,0.03
2014,5,2797.9,11320.8,0.03
2014,6,2830.1,11370.1,0.04
2014,7,2838.4,11429.5,0.03
2014,8,2805.0,11456.9,0.03
2014,9,2859.8,11488.0,0.02
2014,10,2864.1,11532.9,0.02
2014,11,2883.0,11588.6,0.02
2014,12,2935.6,11668.7,0.03
2015,1,2944.7,11734.3,0.03
2015,2,3002.7,11851.7,0.02
2015,3,3004.2,11873.6,0.03
2015,4,3001.2,11918.5,0.02
2015,5,2991.0,11953.3,0.02
2015,6,3020.4,11997.8,0.02
2015,7,3035.3,12051.2,0.03
2015,8,3033.3,12101.9,0.07
2015,9,3041.5,12154.8,0.02
2015,10,3014.7,12168.7,0.02
2015,11,3077.2,12271.0,0.12
2015,12,3086.4,12330.8,0.23
2016,1,3106.2,12460.8,0.26
2016,2,3122.6,12528.6,0.31
2016,3,3160.8,12601.2,0.29
2016,4,3202.4,12686.8,0.23
2016,5,3248.3,12761.3,0.27
2016,6,3248.6,12830.5,0.27
2016,7,3246.2,12894.9,0.30
2016,8,3325.5,12982.0,0.30
2016,9,3326.9,13038.1,0.29
2016,10,3335.6,13087.5,0.33
2016,11,3344.5,13164.7,0.45
2016,12,3329.2,13199.5,0.51
2017,1,3393.3,13278.1,0.51
2017,2,3370.7,13317.6,0.52
2017,3,3439.9,13400.4,0.74
2017,4,3430.3,13452.7,0.80
2017,5,3504.3,13517.8,0.89
2017,6,3496.3,13543.9,0.98
2017,7,3527.1,13620.4,1.07
2017,8,3564.6,13664.5,1.01
2017,9,3553.2,13703.5,1.03
2017,10,3594.7,13747.1,1.07
2017,11,3618.4,13785.5,1.23
2017,12,3614.6,13844.5,1.32